Name,Images of Name,True Positives,Percent TP,False Negatives,Percent FN,False positives,Total faces,Percent FP
Jacqueline_Obradors,2,0,0.0,2,100.0,2192,6688,32.8
Mireille_Jospin-Dandieu,1,1,100.0,0,0.0,1641,6688,24.5
Mohammad_Al-Sharief,1,0,0.0,1,100.0,2152,6688,32.2
Khatol_Mohammad_Zai,1,0,0.0,1,100.0,35,6688,0.5
Carol_Carmody,1,0,0.0,1,100.0,1763,6688,26.4
Mitchell_Daniels,4,3,75.0,1,25.0,2099,6688,31.4
Nathan_Lane,2,1,50.0,1,50.0,1313,6688,19.6
Scott_Fawell,1,0,0.0,1,100.0,1013,6688,15.1
Erwin_Mapasseng,1,0,0.0,1,100.0,129,6688,1.9
Tom_Schnackenberg,1,0,0.0,1,100.0,2102,6688,31.4
Hannah_Stockbauer,2,0,0.0,2,100.0,1859,6688,27.8
Intisar_Ajouri,3,0,0.0,3,100.0,43,6688,0.6
Dennis_Miller,1,0,0.0,1,100.0,1742,6688,26.0
Masaru_Hayami,1,1,100.0,0,0.0,1800,6688,26.9
Bryce_Carmine,1,1,100.0,0,0.0,1444,6688,21.6
Gerald_Calabrese,1,0,0.0,1,100.0,776,6688,11.6
Leandrinho_Barbosa,1,1,100.0,0,0.0,1825,6688,27.3
Julio_Toro,1,0,0.0,1,100.0,1895,6688,28.3
Hashim_Thaci,2,0,0.0,2,100.0,1369,6688,20.5
Justin_Guarini,3,2,66.7,1,33.3,1640,6688,24.5
Tony_Elias,1,0,0.0,1,100.0,792,6688,11.8
Carl_Levin,1,0,0.0,1,100.0,385,6688,5.8
Chris_Claiborne,1,0,0.0,1,100.0,30,6688,0.4
Mary_Hill,1,0,0.0,1,100.0,2218,6688,33.2
Todd_Reid,1,0,0.0,1,100.0,658,6688,9.8
Lily_Tomlin,2,1,50.0,1,50.0,1312,6688,19.6
Valeri_Bure,1,1,100.0,0,0.0,2044,6688,30.6
Miguel_Aldana_Ibarra,1,0,0.0,1,100.0,1311,6688,19.6
Julia_Ormond,1,0,0.0,1,100.0,2603,6688,38.9
Ally_Sheedy,1,1,100.0,0,0.0,2099,6688,31.4
Shane_Loux,1,0,0.0,1,100.0,2242,6688,33.5
Shinzo_Abe,1,1,100.0,0,0.0,2184,6688,32.7
Jorge_Castaneda,2,0,0.0,2,100.0,1617,6688,24.2
Vagit_Alekperov,1,1,100.0,0,0.0,1479,6688,22.1
Patrik_Kristiansson,1,1,100.0,0,0.0,2408,6688,36.0
Alastair_Campbell,5,2,40.0,3,60.0,1383,6688,20.7
Peter_Rasch,1,0,0.0,1,100.0,2028,6688,30.3
Diane_Ladd,1,0,0.0,1,100.0,838,6688,12.5
Alonzo_Mourning,1,1,100.0,0,0.0,1167,6688,17.4
David_Anderson,5,1,20.0,4,80.0,950,6688,14.2
Sharon_Osbourne,3,1,33.3,2,66.7,2350,6688,35.1
Habib_Hisham,1,1,100.0,0,0.0,1726,6688,25.8
Marsha_Thomason,1,1,100.0,0,0.0,2031,6688,30.4
Andy_Madikians,1,0,0.0,1,100.0,2220,6688,33.2
Bettina_Rheims,1,0,0.0,1,100.0,13,6688,0.2
Ed_Book,1,1,100.0,0,0.0,1310,6688,19.6
David_Heymann,5,0,0.0,5,100.0,11,6688,0.2
Tom_Coughlin,1,0,0.0,1,100.0,421,6688,6.3
Dino_de_Laurentis,2,1,50.0,1,50.0,781,6688,11.7
Mitch_Kupchak,1,0,0.0,1,100.0,2520,6688,37.7
Brittany_Snow,1,0,0.0,1,100.0,2187,6688,32.7
Alan_Mulally,2,1,50.0,1,50.0,2094,6688,31.3
Aline_Chretien,1,0,0.0,1,100.0,1830,6688,27.4
Jose_Santos,1,0,0.0,1,100.0,2240,6688,33.5
Mariana_Pollack,3,1,33.3,2,66.7,1513,6688,22.6
Almeida_Baptista,1,0,0.0,1,100.0,1893,6688,28.3
Wen_Ho_Lee,1,0,0.0,1,100.0,796,6688,11.9
David_Modell,1,0,0.0,1,100.0,1657,6688,24.8
Michelle_Hofland,1,0,0.0,1,100.0,822,6688,12.3
Roy_Moore,6,2,33.3,4,66.7,1674,6688,25.0
Emmanuelle_Beart,3,0,0.0,3,100.0,2293,6688,34.3
Norman_Mineta,1,0,0.0,1,100.0,1489,6688,22.3
Debra_Brown,2,1,50.0,1,50.0,1266,6688,18.9
Andy_Griggs,1,0,0.0,1,100.0,1679,6688,25.1
Imam_Samudra,1,0,0.0,1,100.0,692,6688,10.3
Victor_Hanescu,1,1,100.0,0,0.0,2039,6688,30.5
Michael_J_Fox,1,0,0.0,1,100.0,2044,6688,30.6
Lana_Clarkson,2,2,100.0,0,0.0,1585,6688,23.7
Angelo_Reyes,4,1,25.0,3,75.0,1435,6688,21.5
Nikki_McKibbin,1,0,0.0,1,100.0,2010,6688,30.1
Tom_Gamboa,1,0,0.0,1,100.0,1,6688,0.0
Milton_Wynants,1,0,0.0,1,100.0,1442,6688,21.6
Brian_Heidik,2,0,0.0,2,100.0,1943,6688,29.1
Peter_Care,1,0,0.0,1,100.0,516,6688,7.7
Ali_Mohammed_Maher,1,1,100.0,0,0.0,1839,6688,27.5
Tia_Mowry,1,0,0.0,1,100.0,1529,6688,22.9
Brian_Mulroney,2,0,0.0,2,100.0,747,6688,11.2
Jerry_Falwell,2,1,50.0,1,50.0,624,6688,9.3
Enola_Rice,1,0,0.0,1,100.0,2019,6688,30.2
Kurt_Schottenheimer,1,0,0.0,1,100.0,1264,6688,18.9
Aaron_Pena,1,1,100.0,0,0.0,1520,6688,22.7
Ali_Ahmeti,1,1,100.0,0,0.0,2208,6688,33.0
Petria_Thomas,3,1,33.3,2,66.7,2600,6688,38.9
Alexa_Loren,1,1,100.0,0,0.0,1690,6688,25.3
Eric_Taino,1,0,0.0,1,100.0,1994,6688,29.8
Catherine_Woodard,1,0,0.0,1,100.0,1926,6688,28.8
Marion_Fahnestock,1,0,0.0,1,100.0,142,6688,2.1
Thomas_OBrien,9,3,33.3,6,66.7,1990,6688,29.8
William_Cocksedge,1,0,0.0,1,100.0,2360,6688,35.3
Isabel_Orellana,1,1,100.0,0,0.0,953,6688,14.2
Demetrin_Veal,1,1,100.0,0,0.0,756,6688,11.3
Jimmy_Gurule,1,0,0.0,1,100.0,921,6688,13.8
Neil_Moritz,1,1,100.0,0,0.0,1452,6688,21.7
Hans_Peter_Briegel,1,1,100.0,0,0.0,1324,6688,19.8
Jeremy_Fogel,1,0,0.0,1,100.0,24,6688,0.4
Earl_Campbell,1,1,100.0,0,0.0,2342,6688,35.0
Bob_Herz,1,1,100.0,0,0.0,2183,6688,32.6
Martin_Rodriguez,1,0,0.0,1,100.0,305,6688,4.6
Michael_Lopez-Alegria,1,0,0.0,1,100.0,525,6688,7.8
Trista_Rehn,1,1,100.0,0,0.0,1466,6688,21.9
Erin_Runnion,4,3,75.0,1,25.0,2398,6688,35.9
Brad_Garrett,4,1,25.0,3,75.0,1777,6688,26.6
Marie-Reine_Le_Gougne,2,0,0.0,2,100.0,1388,6688,20.8
Gerhard_Schmid,1,0,0.0,1,100.0,1792,6688,26.8
Alexis_Bledel,1,1,100.0,0,0.0,1199,6688,17.9
Yukio_Hatoyama,1,1,100.0,0,0.0,2020,6688,30.2
Yoriko_Kawaguchi,14,7,50.0,7,50.0,2247,6688,33.6
Yves_Brodeur,1,0,0.0,1,100.0,66,6688,1.0
Jeri_Ryan,1,0,0.0,1,100.0,2270,6688,33.9
Martin_Gecht,1,0,0.0,1,100.0,1426,6688,21.3
Vanessa_Williams,3,0,0.0,3,100.0,1745,6688,26.1
Bill_Graham,9,5,55.6,4,44.4,2126,6688,31.8
Brook_Robinson,1,0,0.0,1,100.0,1531,6688,22.9
Mukesh_Ambani,3,1,33.3,2,66.7,522,6688,7.8
Mohammed_Al-Douri,15,7,46.7,8,53.3,1978,6688,29.6
Larry_Hagman,1,1,100.0,0,0.0,1245,6688,18.6
Heath_Ledger,4,1,25.0,3,75.0,1428,6688,21.4
Carolyn_Dawn_Johnson,3,0,0.0,3,100.0,1965,6688,29.4
Nick_Rimando,1,0,0.0,1,100.0,10,6688,0.1
Alvaro_Silva_Calderon,4,0,0.0,4,100.0,309,6688,4.6
Mark_Mishkin,1,0,0.0,1,100.0,1998,6688,29.9
Cedric_Benson,1,1,100.0,0,0.0,2162,6688,32.3
Irina_Lobacheva,1,0,0.0,1,100.0,1904,6688,28.5
Bruce_Arena,1,0,0.0,1,100.0,74,6688,1.1
Nadia_Forte,1,0,0.0,1,100.0,2232,6688,33.4
George_Murphy,1,1,100.0,0,0.0,2273,6688,34.0
Tomas_Malik,1,0,0.0,1,100.0,2572,6688,38.5
Silvie_Cabero,1,0,0.0,1,100.0,489,6688,7.3
David_Gest,1,0,0.0,1,100.0,0,6688,0.0
Carlos_Iturgaitz,1,0,0.0,1,100.0,2350,6688,35.1
Joseph_Lopez,1,0,0.0,1,100.0,1075,6688,16.1
Floyd_Keith,1,1,100.0,0,0.0,1435,6688,21.5
Bill_Bradley,1,0,0.0,1,100.0,2299,6688,34.4
Vince_Gill,2,1,50.0,1,50.0,2256,6688,33.7
Johnny_Depp,2,1,50.0,1,50.0,326,6688,4.9
Carol_Williams,1,0,0.0,1,100.0,2394,6688,35.8
Vassilis_Xiros,1,0,0.0,1,100.0,1504,6688,22.5
Peter_Rasmussen,1,0,0.0,1,100.0,1166,6688,17.4
Paul_McNulty,2,0,0.0,2,100.0,1941,6688,29.0
Johnson_Panjaitan,2,0,0.0,2,100.0,1803,6688,27.0
Troy_Garity,1,0,0.0,1,100.0,2,6688,0.0
Juan_Manuel_Marquez,3,2,66.7,1,33.3,2216,6688,33.1
Kimora_Lee,1,1,100.0,0,0.0,2076,6688,31.0
Brad_Alexander_Smith,1,1,100.0,0,0.0,1865,6688,27.9
Scott_Peterson,5,1,20.0,4,80.0,2212,6688,33.1
Maryn_McKenna,1,0,0.0,1,100.0,750,6688,11.2
Laszlo_Kovacs,1,1,100.0,0,0.0,1097,6688,16.4
Chris_Neil,1,1,100.0,0,0.0,1747,6688,26.1
Alison_Krauss,1,0,0.0,1,100.0,2154,6688,32.2
Alex_Cejka,1,1,100.0,0,0.0,1689,6688,25.3
Esad_Landzo,1,1,100.0,0,0.0,1251,6688,18.7
Brock_Berlin,1,0,0.0,1,100.0,2390,6688,35.7
Michelle_Collins,2,1,50.0,1,50.0,1586,6688,23.7
Desiree_Lemosi,2,0,0.0,2,100.0,1618,6688,24.2
Alexandra_Stevenson,3,1,33.3,2,66.7,1154,6688,17.3
Klaus_Zwickel,2,0,0.0,2,100.0,1731,6688,25.9
Nina_Jacobson,1,0,0.0,1,100.0,684,6688,10.2
Michelle_Branch,2,1,50.0,1,50.0,2154,6688,32.2
Andrew_Shutley,1,0,0.0,1,100.0,1155,6688,17.3
Maribel_Dominguez,1,0,0.0,1,100.0,2299,6688,34.4
Alfonso_Portillo,1,1,100.0,0,0.0,1431,6688,21.4
Nick_Rahall,1,0,0.0,1,100.0,176,6688,2.6
Mitar_Rasevic,1,0,0.0,1,100.0,2049,6688,30.6
Martin_Hoellwarth,2,0,0.0,2,100.0,1,6688,0.0
Francis_Collins,1,1,100.0,0,0.0,1307,6688,19.5
Khum_Bahadur_Khadka,1,0,0.0,1,100.0,582,6688,8.7
Kitin_Munoz,1,1,100.0,0,0.0,1229,6688,18.4
Jose_Canseco_Sr,1,0,0.0,1,100.0,1541,6688,23.0
Eric_Hinske,2,0,0.0,2,100.0,65,6688,1.0
Tim_Jones,1,1,100.0,0,0.0,1921,6688,28.7
Bob_Stoops,7,1,14.3,6,85.7,1489,6688,22.3
Bob_Petrino,1,1,100.0,0,0.0,1099,6688,16.4
Jose_Serra,9,3,33.3,6,66.7,1859,6688,27.8
Paul_Michael_Daniels,1,0,0.0,1,100.0,2074,6688,31.0
Carlos_Lordkipanitse,1,0,0.0,1,100.0,391,6688,5.8
Cheryl_James,1,0,0.0,1,100.0,168,6688,2.5
Millicent_Martin,1,0,0.0,1,100.0,1788,6688,26.7
Tippi_Hedren,2,1,50.0,1,50.0,2302,6688,34.4
Alberta_Lee,1,0,0.0,1,100.0,1131,6688,16.9
Hans_Eichel,3,0,0.0,3,100.0,1682,6688,25.1
George_W_Bush,526,167,31.7,359,68.3,1885,6688,28.2
Melvin_Talbert,1,1,100.0,0,0.0,1846,6688,27.6
Bill_Carmody,1,0,0.0,1,100.0,1256,6688,18.8
Nick_Nolte,5,0,0.0,5,100.0,285,6688,4.3
Shi_Guangsheng,1,0,0.0,1,100.0,1873,6688,28.0
Harbhajan_Singh,2,0,0.0,2,100.0,2150,6688,32.1
Mona_Ayoub,1,1,100.0,0,0.0,1852,6688,27.7
Monica_Bellucci,4,1,25.0,3,75.0,973,6688,14.5
Liam_Neeson,3,2,66.7,1,33.3,2188,6688,32.7
Georgina_Papin,1,0,0.0,1,100.0,1194,6688,17.9
Dick_Smothers,1,1,100.0,0,0.0,1286,6688,19.2
Tom_Rouen,1,0,0.0,1,100.0,1772,6688,26.5
Mario_Dumont,2,0,0.0,2,100.0,1252,6688,18.7
Bill_Hughes,1,0,0.0,1,100.0,1183,6688,17.7
Gary_Paer,1,1,100.0,0,0.0,1867,6688,27.9
Tommy_Lewis,1,0,0.0,1,100.0,484,6688,7.2
William_McDonough,1,0,0.0,1,100.0,2044,6688,30.6
Mark_Rosenbaum,1,1,100.0,0,0.0,1483,6688,22.2
Johnny_Unitas,2,1,50.0,1,50.0,711,6688,10.6
Will_Smith,2,0,0.0,2,100.0,25,6688,0.4
Spike_Jonze,1,0,0.0,1,100.0,1526,6688,22.8
Thomas_Stewart,1,1,100.0,0,0.0,2404,6688,35.9
Joshua_Gracin,1,0,0.0,1,100.0,2182,6688,32.6
Amy_Pascal,1,1,100.0,0,0.0,1391,6688,20.8
Gavyn_Arthur,1,1,100.0,0,0.0,1580,6688,23.6
Bob_Huggins,4,0,0.0,4,100.0,1327,6688,19.8
Anders_Ebbeson,3,0,0.0,3,100.0,304,6688,4.5
Nick_Turner,1,0,0.0,1,100.0,1595,6688,23.8
Markus_Beyer,1,0,0.0,1,100.0,2235,6688,33.4
Nelson_Acosta,1,0,0.0,1,100.0,1773,6688,26.5
Mauro_Viza,1,0,0.0,1,100.0,2301,6688,34.4
Heather_Mills,4,0,0.0,4,100.0,1566,6688,23.4
Brian_Cook,1,1,100.0,0,0.0,2445,6688,36.6
Martin_Verkerk,3,0,0.0,3,100.0,1400,6688,20.9
Michael_Douglas,6,0,0.0,6,100.0,803,6688,12.0
Sinead_OConnor,1,0,0.0,1,100.0,1541,6688,23.0
Blas_Ople,1,0,0.0,1,100.0,1697,6688,25.4
Bill_Doba,1,0,0.0,1,100.0,1955,6688,29.2
Darrell_Porter,2,0,0.0,2,100.0,28,6688,0.4
Bruce_Weber,2,0,0.0,2,100.0,1934,6688,28.9
Jorge_Arce,2,0,0.0,2,100.0,2,6688,0.0
Candice_Beatty,1,0,0.0,1,100.0,2027,6688,30.3
Catherine_Bell,1,0,0.0,1,100.0,2159,6688,32.3
Dolly_Parton,2,0,0.0,2,100.0,2171,6688,32.5
Sepp_Blatter,4,1,25.0,3,75.0,1940,6688,29.0
Julia_Tymoshenko,3,0,0.0,3,100.0,1864,6688,27.9
Dick_Jauron,1,0,0.0,1,100.0,1843,6688,27.6
Ester_Canadas,1,1,100.0,0,0.0,1931,6688,28.9
Mark_Mulder,1,0,0.0,1,100.0,1108,6688,16.6
Aleksander_Kwasniewski,4,0,0.0,4,100.0,695,6688,10.4
Carmen_Electra,6,0,0.0,6,100.0,2010,6688,30.1
Andy_Griffith,1,0,0.0,1,100.0,1751,6688,26.2
Marquier_Montano_Contreras,1,1,100.0,0,0.0,1727,6688,25.8
Julian_Fantino,1,1,100.0,0,0.0,1847,6688,27.6
Leigh_Winchell,1,0,0.0,1,100.0,1186,6688,17.7
Catriona_Le_May_Doan,1,0,0.0,1,100.0,2176,6688,32.5
Allan_Houston,1,0,0.0,1,100.0,1135,6688,17.0
Justin_Marshall,1,0,0.0,1,100.0,1892,6688,28.3
Billy_Donovan,1,1,100.0,0,0.0,1489,6688,22.3
Milt_Heflin,1,0,0.0,1,100.0,1010,6688,15.1
Judy_Genshaft,2,1,50.0,1,50.0,199,6688,3.0
Sandra_Day_OConner,1,1,100.0,0,0.0,1266,6688,18.9
Bill_King,1,0,0.0,1,100.0,2403,6688,35.9
Naomi_Bronstein,1,0,0.0,1,100.0,1170,6688,17.5
Aaron_Eckhart,1,0,0.0,1,100.0,2250,6688,33.6
Mohammed_Baqir_al-Hakim,3,0,0.0,3,100.0,255,6688,3.8
Kevin_Hearn,1,0,0.0,1,100.0,1473,6688,22.0
Mitchell_Potter,1,0,0.0,1,100.0,285,6688,4.3
Megawati_Sukarnoputri,32,11,34.4,21,65.6,2210,6688,33.0
Carla_Tricoli,1,0,0.0,1,100.0,285,6688,4.3
Enrique_Iglesias,1,0,0.0,1,100.0,758,6688,11.3
Mitchell_Swartz,1,0,0.0,1,100.0,2152,6688,32.2
Gary_Forsee,2,0,0.0,2,100.0,2165,6688,32.4
Ruth_Dreifuss,2,0,0.0,2,100.0,1450,6688,21.7
Kurt_Russell,2,2,100.0,0,0.0,2151,6688,32.2
Matt_Herden,1,0,0.0,1,100.0,666,6688,10.0
Habib_Rizieq,5,2,40.0,3,60.0,992,6688,14.8
Eric_Vigouroux,1,0,0.0,1,100.0,1059,6688,15.8
Koji_Uehara,1,0,0.0,1,100.0,2210,6688,33.0
Marina_Silva,1,0,0.0,1,100.0,48,6688,0.7
Billy_Crystal,6,2,33.3,4,66.7,1569,6688,23.5
Ali_Naimi,8,1,12.5,7,87.5,408,6688,6.1
Nova_Esther_Guthrie,1,1,100.0,0,0.0,1838,6688,27.5
Camille_Colvin,1,0,0.0,1,100.0,1240,6688,18.5
Hans_Corell,1,1,100.0,0,0.0,1947,6688,29.1
Mitchell_McLaughlin,1,1,100.0,0,0.0,1319,6688,19.7
Minnie_Driver,2,1,50.0,1,50.0,315,6688,4.7
Wolfgang_Becker,1,1,100.0,0,0.0,1947,6688,29.1
Scott_OGrady,1,0,0.0,1,100.0,2124,6688,31.8
Amelia_Vega,7,3,42.9,4,57.1,1930,6688,28.9
Mohammed_Dahlan,1,1,100.0,0,0.0,2130,6688,31.8
Mira_Sorvino,1,1,100.0,0,0.0,1550,6688,23.2
Nancy_Powell,1,0,0.0,1,100.0,1739,6688,26.0
Martin_Bandier,1,0,0.0,1,100.0,1360,6688,20.3
Miroljub,2,1,50.0,1,50.0,1666,6688,24.9
Marisa_Tomei,2,0,0.0,2,100.0,9,6688,0.1
Kimberly_Bruckner,1,0,0.0,1,100.0,1915,6688,28.6
Amr_Moussa,1,0,0.0,1,100.0,2262,6688,33.8
Jon_Voight,3,2,66.7,1,33.3,2010,6688,30.1
Enrik_Vendt,1,0,0.0,1,100.0,1807,6688,27.0
Miguel_Jimenez,1,0,0.0,1,100.0,24,6688,0.4
Kenny_Chesney,1,1,100.0,0,0.0,1363,6688,20.4
LeRoy_Millette_Jr,1,1,100.0,0,0.0,1751,6688,26.2
Norman_Mailer,1,1,100.0,0,0.0,1559,6688,23.3
Bruce_Springsteen,4,0,0.0,4,100.0,68,6688,1.0
Imran_Khan,1,0,0.0,1,100.0,2289,6688,34.2
Inocencio_Arias,2,1,50.0,1,50.0,1930,6688,28.9
Biljana_Plavsic,3,2,66.7,1,33.3,1863,6688,27.9
Jennifer_Tilly,1,1,100.0,0,0.0,1661,6688,24.8
Iva_Majoli,2,0,0.0,2,100.0,595,6688,8.9
Alexandre_Vinokourov,1,0,0.0,1,100.0,7,6688,0.1
Jerry_Angelo,1,0,0.0,1,100.0,1649,6688,24.7
Eric_Clapton,2,0,0.0,2,100.0,135,6688,2.0
Bill_Stein,1,0,0.0,1,100.0,1899,6688,28.4
Hank_Aaron,1,1,100.0,0,0.0,1692,6688,25.3
Tim_Lobinger,1,0,0.0,1,100.0,1941,6688,29.0
Thomas_Klestil,1,0,0.0,1,100.0,1546,6688,23.1
Nur_Jaafar,1,0,0.0,1,100.0,905,6688,13.5
Natalie_Maines,5,1,20.0,4,80.0,1702,6688,25.4
Morris_Dees,1,0,0.0,1,100.0,1096,6688,16.4
Michael_Frayn,1,1,100.0,0,0.0,1313,6688,19.6
Imad_Khadduri,1,0,0.0,1,100.0,2069,6688,30.9
Jerelle_Kraus,1,0,0.0,1,100.0,974,6688,14.6
Bill_Sizemore,2,0,0.0,2,100.0,1607,6688,24.0
Uzi_Landau,1,0,0.0,1,100.0,1455,6688,21.8
Tyrone_Medley,1,0,0.0,1,100.0,340,6688,5.1
Eric_Christian_Olsen,1,0,0.0,1,100.0,1615,6688,24.1
Jennie_Garth,1,0,0.0,1,100.0,2272,6688,34.0
Zeng_Qinghong,1,1,100.0,0,0.0,911,6688,13.6
Denise_van_Outen,1,0,0.0,1,100.0,395,6688,5.9
Alexandra_Jackson,1,0,0.0,1,100.0,1418,6688,21.2
William_Shatner,1,0,0.0,1,100.0,1781,6688,26.6
Alex_Gonzalez,1,0,0.0,1,100.0,934,6688,14.0
Michael_Kahn,1,1,100.0,0,0.0,2100,6688,31.4
Mstislav_Rostropovich,1,1,100.0,0,0.0,2533,6688,37.9
Nicolas_Sarkozy,1,0,0.0,1,100.0,1920,6688,28.7
Gerald_Riley,1,0,0.0,1,100.0,2047,6688,30.6
Matthew_Perry,7,3,42.9,4,57.1,2179,6688,32.6
George_Bovell,1,0,0.0,1,100.0,1164,6688,17.4
Victoria_Beckham,3,3,100.0,0,0.0,1606,6688,24.0
Alejandro_Atchugarry,2,1,50.0,1,50.0,1178,6688,17.6
Deena_Burnett,1,0,0.0,1,100.0,129,6688,1.9
Laura_Linney,4,1,25.0,3,75.0,1991,6688,29.8
Marisol_Martinez_Sambran,1,1,100.0,0,0.0,1992,6688,29.8
Ty_Votaw,1,1,100.0,0,0.0,1970,6688,29.5
Wei_Wu,1,0,0.0,1,100.0,949,6688,14.2
Toshi_Izawa,1,1,100.0,0,0.0,1871,6688,28.0
John_Williams,1,0,0.0,1,100.0,275,6688,4.1
Timothy_Coughlin,1,1,100.0,0,0.0,1766,6688,26.4
Tom_Coverdale,2,1,50.0,1,50.0,2399,6688,35.9
Dennis_Johnson,1,0,0.0,1,100.0,2067,6688,30.9
Rupert_Murdoch,2,0,0.0,2,100.0,279,6688,4.2
William_Umbach,1,0,0.0,1,100.0,129,6688,1.9
Theresa_May,3,1,33.3,2,66.7,1295,6688,19.4
Michelle_Lecky,1,0,0.0,1,100.0,607,6688,9.1
Debra_Messing,3,1,33.3,2,66.7,2188,6688,32.7
Martin_Landau,1,1,100.0,0,0.0,2068,6688,30.9
Bob_Dole,2,1,50.0,1,50.0,1936,6688,28.9
Wolfgang_Clement,1,1,100.0,0,0.0,1751,6688,26.2
Natalie_Coughlin,6,2,33.3,4,66.7,1807,6688,27.0
Eric_Lindros,1,0,0.0,1,100.0,426,6688,6.4
Andrew_Bunner,2,2,100.0,0,0.0,1978,6688,29.6
Tuncay_Sanli,1,0,0.0,1,100.0,1180,6688,17.6
Joshua_Davey,1,0,0.0,1,100.0,469,6688,7.0
Mary_Descenza,1,1,100.0,0,0.0,1358,6688,20.3
Dimitar_Berbatov,1,0,0.0,1,100.0,1796,6688,26.9
Norodom_Chakrapong,1,1,100.0,0,0.0,1568,6688,23.4
Mitt_Romney,1,0,0.0,1,100.0,2131,6688,31.9
Alfred_Sant,1,0,0.0,1,100.0,322,6688,4.8
Mark_Hogan,1,0,0.0,1,100.0,1925,6688,28.8
Catherine_Zeta-Jones,11,1,9.1,10,90.9,1443,6688,21.6
Gerhard_Schroeder,108,41,38.0,67,62.0,2578,6688,38.5
Gary_Locke,2,0,0.0,2,100.0,1829,6688,27.3
Olivera_Labus,1,1,100.0,0,0.0,1558,6688,23.3
Mark_Sisk,1,0,0.0,1,100.0,466,6688,7.0
Andrei_Konchalovsky,1,0,0.0,1,100.0,2108,6688,31.5
Amy_Smart,1,1,100.0,0,0.0,1996,6688,29.8
Bijan_Namdar_Zangeneh,2,1,50.0,1,50.0,1524,6688,22.8
Yolanda_King,1,1,100.0,0,0.0,2085,6688,31.2
Latrell_Sprewell,2,1,50.0,1,50.0,1942,6688,29.0
Irfan_Ahmed,1,0,0.0,1,100.0,2445,6688,36.6
Michelle_Yeoh,5,3,60.0,2,40.0,420,6688,6.3
Zalmay_Khalilzad,1,0,0.0,1,100.0,1654,6688,24.7
Tomas_Enge,1,1,100.0,0,0.0,2021,6688,30.2
Amanda_Plumer,1,0,0.0,1,100.0,1840,6688,27.5
Martin_Brooke,1,0,0.0,1,100.0,1735,6688,25.9
Willie_Wilson,1,1,100.0,0,0.0,2092,6688,31.3
Tracy_McGrady,2,2,100.0,0,0.0,1612,6688,24.1
Albert_Montanes,1,1,100.0,0,0.0,2129,6688,31.8
Nate_Hybl,1,1,100.0,0,0.0,1811,6688,27.1
Cathy_Cunningham,1,1,100.0,0,0.0,2075,6688,31.0
Jorge_Alberto_Galindo,1,0,0.0,1,100.0,1940,6688,29.0
Carol_Burnett,2,2,100.0,0,0.0,2642,6688,39.5
Trevor_Watson,1,0,0.0,1,100.0,2203,6688,32.9
Sidney_Poitier,1,0,0.0,1,100.0,628,6688,9.4
Jerry_Colangelo,1,0,0.0,1,100.0,2319,6688,34.7
Wilma_McNabb,1,1,100.0,0,0.0,2034,6688,30.4
Alex_Popov,1,0,0.0,1,100.0,715,6688,10.7
Brendan_Stai,1,0,0.0,1,100.0,24,6688,0.4
Ali_Khamenei,3,0,0.0,3,100.0,1183,6688,17.7
Sachin_Tendulkar,1,0,0.0,1,100.0,1817,6688,27.2
Norah_Jones,15,1,6.7,14,93.3,80,6688,1.2
JT_Snow,1,0,0.0,1,100.0,1602,6688,24.0
Tom_Christerson,1,0,0.0,1,100.0,313,6688,4.7
Cari_Davis,1,0,0.0,1,100.0,2020,6688,30.2
William_Murabito,1,0,0.0,1,100.0,2165,6688,32.4
Munir_Akram,2,0,0.0,2,100.0,1261,6688,18.9
Bobby_Jackson,1,0,0.0,1,100.0,163,6688,2.4
Missy_Crider,1,0,0.0,1,100.0,2077,6688,31.1
Paul_Walker,1,1,100.0,0,0.0,2135,6688,31.9
Michael_Brandon,1,1,100.0,0,0.0,1697,6688,25.4
Todd_Petit,1,1,100.0,0,0.0,1999,6688,29.9
Buzz_Hargrove,1,0,0.0,1,100.0,2117,6688,31.7
Brandon_Robinson,1,0,0.0,1,100.0,452,6688,6.8
Mehmet_Okur,1,1,100.0,0,0.0,2195,6688,32.8
Tom_Smothers,1,1,100.0,0,0.0,1359,6688,20.3
Brandon_Spann,1,0,0.0,1,100.0,700,6688,10.5
George_Brumley,2,1,50.0,1,50.0,1414,6688,21.1
Michael_Doleac,1,1,100.0,0,0.0,2301,6688,34.4
Michael_Schumacher,17,7,41.2,10,58.8,2254,6688,33.7
Zico,3,0,0.0,3,100.0,1733,6688,25.9
Tommy_Amaker,1,1,100.0,0,0.0,2289,6688,34.2
Brad_Brownell,1,0,0.0,1,100.0,1162,6688,17.4
Penny_Dupuie,1,0,0.0,1,100.0,170,6688,2.5
Mary_Robinson,1,0,0.0,1,100.0,2467,6688,36.9
Zumrati_Juma,1,0,0.0,1,100.0,547,6688,8.2
Diana_Taylor,1,1,100.0,0,0.0,1717,6688,25.7
Al_Pacino,3,0,0.0,3,100.0,1680,6688,25.1
Charles_Chandler_IV,1,0,0.0,1,100.0,2081,6688,31.1
Mickey_Loomis,1,0,0.0,1,100.0,205,6688,3.1
Eric_Dubin,1,0,0.0,1,100.0,1058,6688,15.8
Ilan_Ramon,3,1,33.3,2,66.7,2173,6688,32.5
Jonathan_Schroeder,1,1,100.0,0,0.0,2071,6688,31.0
Laurel_Clark,1,1,100.0,0,0.0,2162,6688,32.3
